# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
268 148 4210 22 0 0 0x1 0 0 0 0x0 3 3 40 0x0 8 8 21 0x1  9 0
270 54 4243 41 0 0 0x1 0 0 0 0x0 8 8 85 0x0 17 17 69 0x0  43 0
272 196 4210 24 0 0 0x1 0 0 0 0x0 6 6 80 0x0 21 21 87 0x0  27 0
274 67 4238 27 0 0 0x1 0 0 0 0x0 3 3 52 0x1 20 20 89 0x1  50 0
276 53 4239 28 0 0 0x1 0 0 0 0x0 7 7 79 0x0 21 21 85 0x0  51 0
278 165 4212 23 0 0 0x1 0 0 0 0x0 4 4 66 0x1 20 20 87 0x0  28 0
280 200 4226 34 0 0 0x1 0 0 0 0x0 6 6 65 0x0 20 20 85 0x0  10 0
282 211 4230 25 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 85 0x0  22 0
284 63 4236 16 0 0 0x1 0 0 0 0x0 5 5 50 0x0 20 20 84 0x0  50 0
286 153 4229 25 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 84 0x0  20 0
288 255 4201 27 0 0 0x1 0 0 0 0x0 5 5 80 0x1 21 21 83 0x0  15 0
290 183 4213 27 0 0 0x1 0 0 0 0x0 5 5 53 0x0 20 20 86 0x0  52 0
292 102 4242 23 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 85 0x0  18 0
294 152 4213 31 0 0 0x1 0 0 0 0x0 4 4 55 0x0 20 20 86 0x0  9 0
296 131 4229 19 0 0 0x1 0 0 0 0x0 6 6 82 0x0 20 20 90 0x1  67 0
298 77 4229 16 0 0 0x1 0 0 0 0x0 7 7 98 0x0 17 17 67 0x1  62 0
300 65 4234 21 0 0 0x1 0 0 0 0x0 3 3 40 0x0 8 8 20 0x1  52 1
302 109 4226 29 0 0 0x1 0 0 0 0x0 6 6 97 0x1 9 9 18 0x0  56 0
304 252 4192 31 0 0 0x1 0 0 0 0x0 5 5 67 0x1 20 20 86 0x0  28 0
306 63 4239 21 0 0 0x1 0 0 0 0x0 5 5 53 0x0 20 20 85 0x0  42 0
308 54 4242 33 0 0 0x1 0 0 0 0x0 7 7 97 0x0 20 20 87 0x0  49 0
310 114 4219 24 0 0 0x1 0 0 0 0x0 3 3 42 0x0 20 20 86 0x0  10 1
312 53 4243 31 0 0 0x1 0 0 0 0x0 6 6 94 0x1 21 21 84 0x0  15 1
314 53 4245 28 0 0 0x1 0 0 0 0x0 7 7 81 0x0 20 20 87 0x0  29 0
316 82 4235 18 0 0 0x1 0 0 0 0x0 3 3 53 0x1 20 20 87 0x0  42 0
318 94 4235 31 0 0 0x1 0 0 0 0x0 7 7 80 0x0 21 21 84 0x0  14 0
320 198 4204 36 0 0 0x1 0 0 0 0x0 5 5 60 0x1 20 20 90 0x1  42 0
322 210 4210 18 0 0 0x1 0 0 0 0x0 6 6 67 0x0 20 20 87 0x1  23 1
324 81 4236 25 0 0 0x1 0 0 0 0x0 6 6 80 0x0 12 12 50 0x1  16 0
326 250 4199 36 0 0 0x1 0 0 0 0x0 4 4 52 0x0 21 21 86 0x0  62 1
328 73 4242 30 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 86 0x0  5 0
330 53 4243 26 0 0 0x1 0 0 0 0x0 6 6 94 0x1 21 21 86 0x0  24 0
332 97 4227 24 0 0 0x1 0 0 0 0x0 4 4 34 0x0 13 13 53 0x1  89 0
334 113 4223 17 0 0 0x1 0 0 0 0x0 6 6 79 0x0 7 7 18 0x1  52 0
336 153 4209 18 0 0 0x1 0 0 0 0x0 4 4 66 0x1 11 11 36 0x0  34 1
338 53 4240 25 0 0 0x1 0 0 0 0x0 6 6 66 0x0 15 15 63 0x0  61 1
340 146 4224 29 0 0 0x1 0 0 0 0x0 6 6 93 0x1 20 20 86 0x0  12 0
