# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
2 56 4279 20 0 0 0x1 0 0 0 0x0 6 6 66 0x0 20 20 86 0x0  154 0
162 52 4249 29 0 0 0x1 0 0 0 0x0 7 7 73 0x0 8 8 20 0x1  44 0
164 80 4248 25 0 0 0x1 0 0 0 0x0 3 3 52 0x1 18 18 72 0x0  25 0
166 153 4226 37 0 0 0x1 0 0 0 0x0 5 5 66 0x1 21 21 83 0x0  13 0
168 57 4253 28 0 0 0x1 0 0 0 0x0 6 6 63 0x0 20 20 92 0x1  71 0
170 56 4254 26 0 0 0x1 0 0 0 0x0 4 4 51 0x0 20 20 86 0x1  6 0
172 187 4226 24 0 0 0x1 0 0 0 0x0 6 6 83 0x0 21 21 83 0x1  12 0
174 147 4227 28 0 0 0x1 0 0 0 0x0 4 4 71 0x1 20 20 83 0x1  51 0
176 220 4213 28 0 0 0x1 0 0 0 0x0 4 4 52 0x1 21 21 85 0x0  28 0
178 82 4248 15 0 0 0x1 0 0 0 0x0 7 7 57 0x0 20 20 86 0x0  25 0
180 160 4224 35 0 0 0x1 0 0 0 0x0 2 2 39 0x1 20 20 84 0x0  78 0
182 119 4246 31 0 0 0x1 0 0 0 0x0 6 6 51 0x0 20 20 86 0x0  46 0
184 102 4251 23 0 0 0x1 0 0 0 0x0 7 7 88 0x1 21 21 84 0x0  62 0
186 146 4237 21 0 0 0x1 0 0 0 0x0 4 4 38 0x0 20 20 85 0x0  55 0
188 53 4256 31 0 0 0x1 0 0 0 0x0 7 7 92 0x0 20 20 89 0x1  30 0
190 150 4225 33 0 0 0x1 0 0 0 0x0 3 3 53 0x1 20 20 83 0x1  14 0
192 225 4212 31 0 0 0x1 0 0 0 0x0 5 5 63 0x1 16 16 61 0x1  43 0
194 135 4231 25 0 0 0x1 0 0 0 0x0 6 6 65 0x0 11 11 17 0x0  26 0
196 53 4250 21 0 0 0x1 0 0 0 0x0 3 3 40 0x0 10 10 28 0x0  21 0
198 114 4234 16 0 0 0x1 0 0 0 0x0 7 7 93 0x0 20 20 86 0x0  70 0
200 169 4224 25 0 0 0x1 0 0 0 0x0 4 4 68 0x1 20 20 85 0x0  7 0
202 61 4251 20 0 0 0x1 0 0 0 0x0 6 6 63 0x0 20 20 85 0x0  25 0
204 229 4227 25 0 0 0x1 0 0 0 0x0 6 6 84 0x0 20 20 84 0x0  47 0
206 54 4245 17 0 0 0x1 0 0 0 0x0 3 3 51 0x1 21 21 84 0x0  70 0
208 53 4253 21 0 0 0x1 0 0 0 0x0 7 7 80 0x0 20 20 86 0x0  15 0
