# iso_time uptime_s capacity status charge_type vbat_uV ibat_uA temp_dC usb_online usb_imax_uA usb_vbus_uV usb_real_type charge_done chgr_status_reg
2026-08-12T13:52:48Z 21989 71 Discharging N/A 3851088 -149078 299 0 0 0 - - 47
2026-08-12T13:53:48Z 22049 71 Discharging N/A 3818389 -434112 299 0 0 0 - - 47
2026-08-12T13:54:48Z 22109 71 Discharging N/A 3848752 -148162 299 0 0 0 - - 47
2026-08-12T13:55:48Z 22169 71 Discharging N/A 3847195 -148468 299 0 0 0 - - 47
2026-08-12T13:56:48Z 22229 71 Discharging N/A 3837658 -196075 300 0 0 0 - - 47
2026-08-12T13:57:48Z 22289 71 Discharging N/A 3844470 -148468 299 0 0 0 - - 47
2026-08-12T13:58:48Z 22349 71 Discharging N/A 3844275 -150756 300 0 0 0 - - 47
2026-08-12T13:59:48Z 22409 71 Discharging N/A 3833570 -261688 299 0 0 0 - - 47
2026-08-12T14:00:48Z 22469 71 Discharging N/A 3783354 -419922 299 0 0 0 - - 47
2026-08-12T14:01:48Z 22529 71 Discharging N/A 3842524 -148162 299 0 0 0 - - 47
2026-08-12T14:02:48Z 22589 71 Discharging N/A 3840577 -150451 299 0 0 0 - - 47
2026-08-12T14:03:48Z 22649 70 Discharging N/A 3839993 -149078 299 0 0 0 - - 47
2026-08-12T14:04:48Z 22709 70 Discharging N/A 3839215 -148925 299 0 0 0 - - 47
2026-08-12T14:05:48Z 22769 70 Discharging N/A 3832013 -148620 299 0 0 0 - - 47
2026-08-12T14:06:48Z 22829 70 Discharging N/A 3835127 -148925 299 0 0 0 - - 47
2026-08-12T14:07:49Z 22889 70 Discharging N/A 3835711 -298462 300 0 0 0 - - 47
2026-08-12T14:08:49Z 22949 70 Discharging N/A 3789777 -381622 299 0 0 0 - - 47
2026-08-12T14:09:49Z 23009 70 Discharging N/A 3833765 -148162 299 0 0 0 - - 47
2026-08-12T14:10:49Z 23069 70 Discharging N/A 3833570 -149078 299 0 0 0 - - 47
2026-08-12T14:11:49Z 23130 70 Discharging N/A 3831819 -148468 299 0 0 0 - - 47
2026-08-12T14:12:49Z 23190 70 Discharging N/A 3832208 -148925 299 0 0 0 - - 47
2026-08-12T14:13:49Z 23250 70 Discharging N/A 3822281 -149383 299 0 0 0 - - 47
2026-08-12T14:14:49Z 23310 69 Discharging N/A 3824228 -159454 300 0 0 0 - - 47
2026-08-12T14:15:49Z 23370 69 Discharging N/A 3828121 -302276 299 0 0 0 - - 47
2026-08-12T14:16:49Z 23430 69 Discharging N/A 3772260 -306244 299 0 0 0 - - 47
2026-08-12T14:17:49Z 23490 69 Discharging N/A 3826758 -158996 300 0 0 0 - - 47
2026-08-12T14:18:49Z 23550 69 Discharging N/A 3825590 -149078 299 0 0 0 - - 47
2026-08-12T14:19:49Z 23610 69 Discharging N/A 3824033 -148620 299 0 0 0 - - 47
2026-08-12T14:20:49Z 23670 69 Discharging N/A 3812550 -231018 300 0 0 0 - - 47
2026-08-12T14:21:49Z 23730 69 Discharging N/A 3820335 -149231 299 0 0 0 - - 47
2026-08-12T14:22:49Z 23790 69 Discharging N/A 3822281 -148620 299 0 0 0 - - 47
2026-08-12T14:23:49Z 23850 69 Discharging N/A 3764280 -304870 299 0 0 0 - - 47
2026-08-12T14:24:49Z 23910 69 Discharging N/A 3819946 -149841 299 0 0 0 - - 47
2026-08-12T14:25:49Z 23970 68 Discharging N/A 3818973 -149536 299 0 0 0 - - 47
2026-08-12T14:26:50Z 24030 68 Discharging N/A 3817805 -169372 299 0 0 0 - - 47
2026-08-12T14:27:50Z 24090 68 Discharging N/A 3817805 -149078 299 0 0 0 - - 47
2026-08-12T14:28:50Z 24150 68 Discharging N/A 3816637 -149383 300 0 0 0 - - 47
2026-08-12T14:29:50Z 24210 68 Discharging N/A 3814885 -149231 299 0 0 0 - - 47
2026-08-12T14:30:50Z 24271 68 Discharging N/A 3802623 -210266 299 0 0 0 - - 47
2026-08-12T14:31:50Z 24331 68 Discharging N/A 3788220 -361023 299 0 0 0 - - 47
2026-08-12T14:32:50Z 24391 68 Discharging N/A 3772065 -367126 299 0 0 0 - - 47
2026-08-12T14:33:50Z 24451 68 Discharging N/A 3812355 -150146 299 0 0 0 - - 47
2026-08-12T14:34:50Z 24511 68 Discharging N/A 3770508 -203704 299 0 0 0 - - 47
2026-08-12T14:35:50Z 24571 68 Discharging N/A 3809825 -149536 299 0 0 0 - - 47
2026-08-12T14:36:50Z 24631 67 Discharging N/A 3807100 -168457 300 0 0 0 - - 47
2026-08-12T14:37:50Z 24691 67 Discharging N/A 3807489 -148162 299 0 0 0 - - 47
2026-08-12T14:38:50Z 24751 67 Discharging N/A 3805348 -149078 300 0 0 0 - - 47
2026-08-12T14:39:50Z 24811 67 Discharging N/A 3766615 -352630 300 0 0 0 - - 47
2026-08-12T14:40:50Z 24871 67 Discharging N/A 3805737 -149383 300 0 0 0 - - 47
2026-08-12T14:41:50Z 24931 67 Discharging N/A 3804180 -150299 300 0 0 0 - - 47
2026-08-12T14:42:50Z 24991 67 Discharging N/A 3799898 -192718 300 0 0 0 - - 47
2026-08-12T14:43:50Z 25051 67 Discharging N/A 3803012 -149536 300 0 0 0 - - 47
2026-08-12T14:44:50Z 25111 67 Discharging N/A 3797368 -197296 300 0 0 0 - - 47
2026-08-12T14:45:50Z 25171 67 Discharging N/A 3800677 -149383 300 0 0 0 - - 47
2026-08-12T14:46:50Z 25231 67 Discharging N/A 3746957 -354156 300 0 0 0 - - 47
2026-08-12T14:47:51Z 25291 67 Discharging N/A 3792697 -156860 300 0 0 0 - - 47
2026-08-12T14:48:51Z 25351 66 Discharging N/A 3798341 -149688 300 0 0 0 - - 47
2026-08-12T14:49:51Z 25411 66 Discharging N/A 3797563 -149536 300 0 0 0 - - 47
2026-08-12T14:50:51Z 25471 66 Discharging N/A 3797173 -148925 300 0 0 0 - - 47
2026-08-12T14:51:51Z 25532 66 Discharging N/A 3785884 -149078 300 0 0 0 - - 47
2026-08-12T14:52:51Z 25592 66 Discharging N/A 3793864 -169067 300 0 0 0 - - 47
2026-08-12T14:53:51Z 25652 66 Discharging N/A 3744232 -310516 300 0 0 0 - - 47
2026-08-12T14:54:51Z 25712 66 Discharging N/A 3792113 -149231 300 0 0 0 - - 47
2026-08-12T14:55:51Z 25772 66 Discharging N/A 3789777 -149994 300 0 0 0 - - 47
2026-08-12T14:56:51Z 25832 66 Discharging N/A 3790166 -148620 300 0 0 0 - - 47
2026-08-12T14:57:51Z 25892 66 Discharging N/A 3789193 -150604 300 0 0 0 - - 47
2026-08-12T14:58:51Z 25952 66 Discharging N/A 3783938 -209655 300 0 0 0 - - 47
2026-08-12T14:59:51Z 26012 65 Discharging N/A 3788609 -148925 300 0 0 0 - - 47
2026-08-12T15:00:51Z 26072 65 Discharging N/A 3787441 -149231 300 0 0 0 - - 47
2026-08-12T15:01:51Z 26132 65 Discharging N/A 3749876 -405121 300 0 0 0 - - 47
2026-08-12T15:02:51Z 26192 65 Discharging N/A 3784522 -150146 299 0 0 0 - - 47
2026-08-12T15:03:51Z 26252 65 Discharging N/A 3784911 -149688 300 0 0 0 - - 47
2026-08-12T15:04:51Z 26312 65 Discharging N/A 3782770 -150604 300 0 0 0 - - 47
2026-08-12T15:05:51Z 26372 65 Discharging N/A 3768562 -259094 300 0 0 0 - - 47
2026-08-12T15:06:51Z 26432 65 Discharging N/A 3774595 -163116 299 0 0 0 - - 47
2026-08-12T15:07:52Z 26492 65 Discharging N/A 3778877 -149841 299 0 0 0 - - 47
2026-08-12T15:08:52Z 26552 65 Discharging N/A 3728077 -352630 299 0 0 0 - - 47
2026-08-12T15:09:52Z 26612 65 Discharging N/A 3779267 -150146 299 0 0 0 - - 47
2026-08-12T15:10:52Z 26672 65 Discharging N/A 3776736 -149841 299 0 0 0 - - 47
2026-08-12T15:11:52Z 26733 64 Discharging N/A 3775763 -149231 299 0 0 0 - - 47
2026-08-12T15:12:52Z 26793 64 Discharging N/A 3765642 -209350 299 0 0 0 - - 47
2026-08-12T15:13:52Z 26853 64 Discharging N/A 3775763 -151062 299 0 0 0 - - 47
2026-08-12T15:14:52Z 26913 64 Discharging N/A 3733332 -365143 299 0 0 0 - - 47
2026-08-12T15:15:52Z 26973 64 Discharging N/A 3765642 -149994 299 0 0 0 - - 47
2026-08-12T15:16:52Z 27033 64 Discharging N/A 3772260 -149688 299 0 0 0 - - 47
2026-08-12T15:17:52Z 27093 64 Discharging N/A 3771676 -150451 299 0 0 0 - - 47
2026-08-12T15:18:52Z 27153 64 Discharging N/A 3770119 -149536 299 0 0 0 - - 47
2026-08-12T15:19:52Z 27213 64 Discharging N/A 3764669 -149231 299 0 0 0 - - 47
2026-08-12T15:20:52Z 27273 64 Discharging N/A 3768951 -150299 299 0 0 0 - - 47
2026-08-12T15:21:52Z 27333 64 Discharging N/A 3700828 -384216 299 0 0 0 - - 47
2026-08-12T15:22:52Z 27393 63 Discharging N/A 3761944 -149383 299 0 0 0 - - 47
2026-08-12T15:23:52Z 27453 63 Discharging N/A 3762333 -149841 299 0 0 0 - - 47
2026-08-12T15:24:52Z 27513 63 Discharging N/A 3765253 -149383 299 0 0 0 - - 47
2026-08-12T15:25:52Z 27573 63 Discharging N/A 3732943 -338135 298 0 0 0 - - 47
2026-08-12T15:26:52Z 27633 63 Discharging N/A 3764474 -149383 299 0 0 0 - - 47
2026-08-12T15:27:53Z 27693 63 Discharging N/A 3763112 -151672 298 0 0 0 - - 47
2026-08-12T15:28:53Z 27753 63 Discharging N/A 3762139 -149688 298 0 0 0 - - 47
2026-08-12T15:29:53Z 27813 63 Discharging N/A 3716399 -498504 298 0 0 0 - - 47
2026-08-12T15:30:53Z 27873 63 Discharging N/A 3747930 -217285 298 0 0 0 - - 47
2026-08-12T15:31:53Z 27934 63 Discharging N/A 3759219 -149536 298 0 0 0 - - 47
2026-08-12T15:32:53Z 27994 63 Discharging N/A 3759219 -149841 298 0 0 0 - - 47
2026-08-12T15:33:53Z 28054 63 Discharging N/A 3757467 -184784 298 0 0 0 - - 47
2026-08-12T15:34:53Z 28114 62 Discharging N/A 3757857 -149841 298 0 0 0 - - 47
2026-08-12T15:35:53Z 28174 62 Discharging N/A 3755132 -149841 298 0 0 0 - - 47
2026-08-12T15:36:53Z 28234 62 Discharging N/A 3705499 -476227 298 0 0 0 - - 47
2026-08-12T15:37:53Z 28294 62 Discharging N/A 3754548 -149994 298 0 0 0 - - 47
2026-08-12T15:38:53Z 28354 62 Discharging N/A 3742091 -211639 298 0 0 0 - - 47
2026-08-12T15:39:53Z 28414 62 Discharging N/A 3743453 -149383 298 0 0 0 - - 47
2026-08-12T15:40:53Z 28474 62 Discharging N/A 3751823 -149536 298 0 0 0 - - 47
2026-08-12T15:41:53Z 28534 62 Discharging N/A 3751044 -150451 297 0 0 0 - - 47
2026-08-12T15:42:53Z 28594 62 Discharging N/A 3700439 -369415 298 0 0 0 - - 47
2026-08-12T15:43:53Z 28654 62 Discharging N/A 3749876 -150299 297 0 0 0 - - 47
2026-08-12T15:44:53Z 28714 61 Discharging N/A 3747541 -149536 297 0 0 0 - - 47
2026-08-12T15:45:53Z 28774 61 Discharging N/A 3744232 -298462 297 0 0 0 - - 47
2026-08-12T15:46:53Z 28834 61 Discharging N/A 3733722 -208892 297 0 0 0 - - 47
2026-08-12T15:47:54Z 28894 61 Discharging N/A 3741896 -197754 297 0 0 0 - - 47
2026-08-12T15:48:54Z 28954 61 Discharging N/A 3745400 -150756 297 0 0 0 - - 47
2026-08-12T15:49:54Z 29014 61 Discharging N/A 3703553 -451050 298 0 0 0 - - 47
2026-08-12T15:50:54Z 29074 61 Discharging N/A 3743648 -149078 297 0 0 0 - - 47
2026-08-12T15:51:54Z 29135 61 Discharging N/A 3740145 -149688 297 0 0 0 - - 47
2026-08-12T15:52:54Z 29195 61 Discharging N/A 3741507 -149994 297 0 0 0 - - 47
2026-08-12T15:53:54Z 29255 61 Discharging N/A 3726520 -176086 297 0 0 0 - - 47
2026-08-12T15:54:54Z 29315 61 Discharging N/A 3740534 -153656 297 0 0 0 - - 47
2026-08-12T15:55:54Z 29375 60 Discharging N/A 3701606 -308380 297 0 0 0 - - 47
2026-08-12T15:56:54Z 29435 60 Discharging N/A 3737030 -150451 297 0 0 0 - - 47
2026-08-12T15:57:54Z 29495 60 Discharging N/A 3737614 -150146 297 0 0 0 - - 47
2026-08-12T15:58:54Z 29555 60 Discharging N/A 3736836 -166778 297 0 0 0 - - 47
2026-08-12T15:59:54Z 29615 60 Discharging N/A 3729440 -150146 297 0 0 0 - - 47
2026-08-12T16:00:54Z 29675 60 Discharging N/A 3735668 -150146 297 0 0 0 - - 47
