# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores smd_irq_total_per_s modem_irq_per_s
450 59 3860 21 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 86 0x0  52 0
452 88 3853 27 0 0 0x1 0 0 0 0x0 4 4 55 0x0 21 21 86 0x0  38 0
454 59 3859 22 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 85 0x0  38 0
456 200 3809 36 0 0 0x1 0 0 0 0x0 5 5 83 0x1 21 21 90 0x0  81 0
458 221 3837 27 0 0 0x1 0 0 0 0x0 5 5 50 0x0 20 20 85 0x0  9 0
460 58 3860 15 0 0 0x1 0 0 0 0x0 6 6 100 0x1 19 19 85 0x1  23 0
462 174 3834 42 0 0 0x1 0 0 0 0x0 4 4 43 0x0 21 21 85 0x0  40 0
464 106 3847 30 0 0 0x1 0 0 0 0x0 6 6 84 0x0 17 17 72 0x0  33 0
466 196 3825 24 0 0 0x1 0 0 0 0x0 5 5 86 0x1 7 7 18 0x0  48 0
468 117 3844 27 0 0 0x1 0 0 0 0x0 4 4 25 0x0 8 8 21 0x1  43 0
470 59 3859 43 0 0 0x1 0 0 0 0x0 7 7 98 0x0 21 21 80 0x0  41 0
472 132 3841 32 0 0 0x1 0 0 0 0x0 1 1 28 0x1 20 20 87 0x0  8 0
474 57 3858 23 0 0 0x1 0 0 0 0x0 6 6 87 0x1 20 20 86 0x0  64 0
476 133 3843 32 0 0 0x1 0 0 0 0x0 5 5 69 0x1 20 20 87 0x1  11 0
478 185 3813 28 0 0 0x1 0 0 0 0x0 1 1 0 0x0 21 21 85 0x0  16 0
480 129 3840 40 0 0 0x1 0 0 0 0x0 3 3 46 0x1 20 20 85 0x0  53 0
482 132 3838 43 0 0 0x1 0 0 0 0x0 3 3 36 0x1 21 21 84 0x0  33 0
484 114 3850 22 0 0 0x1 0 0 0 0x0 4 4 32 0x0 20 20 86 0x0  38 0
486 126 3840 46 0 0 0x1 0 0 0 0x0 2 2 40 0x1 20 20 86 0x0  78 0
488 59 3857 35 0 0 0x1 0 0 0 0x0 4 4 32 0x0 20 20 86 0x0  23 0
490 58 3859 43 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 86 0x0  12 0
492 59 3859 36 0 0 0x1 0 0 0 0x0 6 6 85 0x0 20 20 87 0x0  40 0
494 128 3858 24 0 0 0x1 0 0 0 0x0 4 4 56 0x0 20 20 89 0x1  20 0
496 125 3841 33 0 0 0x1 0 0 0 0x0 4 4 71 0x1 20 20 86 0x1  3 0
498 161 3830 31 0 0 0x1 0 0 0 0x0 4 4 53 0x1 14 14 55 0x1  108 0
500 116 3841 34 0 0 0x1 0 0 0 0x0 6 6 68 0x0 8 8 16 0x1  13 0
502 116 3846 36 0 0 0x1 0 0 0 0x0 6 6 98 0x1 12 12 31 0x0  7 0
504 58 3856 39 0 0 0x1 0 0 0 0x0 5 5 40 0x0 21 21 83 0x0  75 0
506 65 3854 41 0 0 0x1 0 0 0 0x0 6 6 82 0x0 20 20 86 0x0  14 0
508 242 3819 23 0 0 0x1 0 0 0 0x0 6 6 97 0x1 20 20 87 0x0  24 0
510 101 3849 27 0 0 0x1 0 0 0 0x0 4 4 39 0x0 21 21 86 0x0  48 1
512 59 3857 31 0 0 0x1 0 0 0 0x0 7 7 96 0x0 21 21 86 0x0  36 0
514 132 3838 18 0 0 0x1 0 0 0 0x0 3 3 55 0x1 20 20 91 0x1  51 0
516 58 3857 32 0 0 0x1 0 0 0 0x0 7 7 83 0x0 21 21 84 0x0  76 0
518 59 3854 31 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 84 0x0  21 0
520 57 3859 28 0 0 0x1 0 0 0 0x0 3 3 54 0x1 20 20 85 0x0  6 0
522 61 3858 30 0 0 0x1 0 0 0 0x0 7 7 86 0x0 21 21 86 0x0  50 1
524 129 3840 34 0 0 0x1 0 0 0 0x0 5 5 86 0x1 20 20 88 0x0  17 0
526 57 3844 30 0 0 0x1 0 0 0 0x0 4 4 41 0x0 20 20 87 0x0  9 0
528 58 3858 25 0 0 0x1 0 0 0 0x0 6 6 82 0x0 12 12 52 0x0  58 0
530 128 3836 18 0 0 0x1 0 0 0 0x0 3 3 56 0x1 20 20 88 0x1  6 0
